Draedon's Gauntlet (instant),*,*,1st,add_info
Draedon's Gauntlet (instant),*,*,Any,add_info
Ore Indoctrinator+virt gear,*,*,1st,add_info
Ore Indoctrinator+virt gear,*,*,Any,add_info
Big Fungus+Virtual Gearwork,*,*,1st,add_info
Big Fungus+Virtual Gearwork,*,*,Any,add_info
Quantum Clockwork,20,5,1st,add_info
Quantum Clockwork,23,5,1st,add_info
Quantum Clockwork,22,5,Any,add_info
Sideways Big Bertha,*,*,1st,add_info
Sideways Big Bertha,*,*,Any,add_info
Green Tea Latte + Reaper's Fortress,*,*,1st,add_info
Green Tea Latte + Reaper's Fortress,*,*,Any,add_info
Ore Indoctrinator,*,*,1st,add_info
Ore Indoctrinator,*,*,Any,add_info
Trinity + Virtual Gearwork,*,*,1st,add_info
Trinity + Virtual Gearwork,*,*,Any,add_info
fungus+chopper,*,*,1st,add_info
fungus+chopper,*,*,Any,add_info
Dreamer's Life (maxed),*,*,1st,add_info
Dreamer's Life (maxed),*,*,Any,add_info
Sof+meth+atmo+alien,*,*,1st,add_info
Sof+meth+atmo+alien,*,*,Any,add_info
Temporal Armageddon (max),*,*,1st,add_info
Temporal Armageddon (max),*,*,Any,add_info
Vulcan's Wrath (Charged),*,*,1st,add_info
Vulcan's Wrath (Charged),*,*,Any,add_info
The Cornucopia (maxed),*,*,1st,add_info
The Cornucopia (maxed),*,*,Any,add_info
Esoteric Citadel,*,*,1st,add_info
Esoteric Citadel,*,*,Any,add_info
Virtual Gearwork + SoP,*,*,1st,add_info
Virtual Gearwork + SoP,*,*,Any,add_info
Tropical Breeze,*,*,1st,add_info
Tropical Breeze,*,*,Any,add_info
Temporal Armageddon (min),*,*,1st,add_info
Temporal Armageddon (min),*,*,Any,add_info
Trinity+Atmospheric,*,*,1st,add_info
Trinity+Atmospheric,*,*,Any,add_info
Swag City (night),*,*,1st,add_info
Swag City (night),*,*,Any,add_info
sof+virt gear,*,*,1st,add_info
sof+virt gear,*,*,Any,add_info
Executive Pillars,*,*,1st,add_info
Executive Pillars,*,*,Any,add_info
Astral Setter,*,*,1st,add_info
Astral Setter,*,*,Any,add_info
Big Fungus (top),*,*,1st,add_info
Big Fungus (top),*,*,Any,add_info
Ooftopian Refiner,*,*,1st,add_info
Ooftopian Refiner,*,*,Any,add_info
Empyrean Monument,*,*,1st,add_info
Empyrean Monument,*,*,Any,add_info
SoF+Atmospheric,*,*,1st,add_info
SoF+Atmospheric,*,*,Any,add_info
The Pizzalyst,*,*,1st,add_info
The Pizzalyst,*,*,Any,add_info
SoF + Empyrean,*,*,1st,add_info
SoF + Empyrean,*,*,Any,add_info
Twitch Scanner,*,*,1st,add_info
Twitch Scanner,*,*,Any,add_info
Gingerbread House,*,*,1st,add_info
Gingerbread House,*,*,Any,add_info
Santa's Workclock,*,*,1st,add_info
Santa's Workclock,*,*,Any,add_info
Beehives combined,*,*,1st,add_info
Beehives combined,*,*,Any,add_info
Vulcan's Destiny,*,*,1st,add_info
Vulcan's Destiny,*,*,Any,add_info
SoP + Trinity + Virtual Gearwork,*,*,1st,add_info
SoP + Trinity + Virtual Gearwork,*,*,Any,add_info
Ruby Crystallizer,*,*,1st,add_info
Ruby Crystallizer,*,*,Any,add_info
Meatball Sandwich,*,*,1st,add_info
Meatball Sandwich,*,*,Any,add_info
One Million Upgrader,*,*,1st,add_info
One Million Upgrader,*,*,Any,add_info
Virtual Enchanter (max),*,*,1st,add_info
Virtual Enchanter (max),*,*,Any,add_info
Mystical Thunder,*,*,1st,add_info
Mystical Thunder,*,*,Any,add_info
Swag City (day),*,*,1st,add_info
Swag City (day),*,*,Any,add_info
Big Fungus (bottom),*,*,1st,add_info
Big Fungus (bottom),*,*,Any,add_info
Enchanted Library (minimum),*,*,1st,add_info
Enchanted Library (minimum),*,*,Any,add_info
Castle Bravo (top),*,*,1st,add_info
Castle Bravo (top),*,*,Any,add_info
Virtual Gearwork,*,*,1st,add_info
Virtual Gearwork,*,*,Any,add_info
The Hourglass (max),*,*,1st,add_info
The Hourglass (max),*,*,Any,add_info
Grandfather Clockwork,*,*,1st,add_info
Grandfather Clockwork,*,*,Any,add_info
Vulcan's Wrath (Uncharged),*,*,1st,add_info
Vulcan's Wrath (Uncharged),*,*,Any,add_info
Legendary Peppermint,*,*,1st,add_info
Legendary Peppermint,*,*,Any,add_info
Alien Relic,*,*,1st,add_info
Alien Relic,*,*,Any,add_info
Eggcelent Upgrader,*,*,1st,add_info
Eggcelent Upgrader,*,*,Any,add_info
Glass Butterfly,*,*,1st,add_info
Glass Butterfly,*,*,Any,add_info
Rainbow Refiner,*,*,1st,add_info
Rainbow Refiner,*,*,Any,add_info
Meralin's Sorcery,*,*,1st,add_info
Meralin's Sorcery,*,*,Any,add_info
True Overlord Device,*,*,1st,add_info
True Overlord Device,*,*,Any,add_info
Arcane Lightning,*,*,1st,add_info
Arcane Lightning,*,*,Any,add_info
SoF + Methane,*,*,1st,add_info
SoF + Methane,*,*,Any,add_info
Borker's Luxury Villa,*,*,1st,add_info
Borker's Luxury Villa,*,*,Any,add_info
Garden of Gaia (base),*,*,1st,add_info
Garden of Gaia (base),*,*,Any,add_info
Fractured Reality,*,*,1st,add_info
Fractured Reality,*,*,Any,add_info
Cosmic Device,*,*,1st,add_info
Cosmic Device,*,*,Any,add_info
Optic Origin,*,*,1st,add_info
Optic Origin,*,*,Any,add_info
Deluxe Beehive,*,*,1st,add_info
Deluxe Beehive,*,*,Any,add_info
The Death Cap,*,*,1st,add_info
The Death Cap,*,*,Any,add_info
Reaper's Fortress,*,*,1st,add_info
Reaper's Fortress,*,*,Any,add_info
Vampire Spore,*,*,1st,add_info
Vampire Spore,*,*,Any,add_info
Cooling Chamber,*,*,1st,add_info
Cooling Chamber,*,*,Any,add_info
